path,area
.codex-security-scans/openclaw-facebook/dc658e1_20260529T091956/report.html,.
api.ts,.
apps/image-gen/.fallowrc.json,.
apps/image-gen/client/index.html,.
apps/image-gen/client/src/App.tsx,.
apps/image-gen/client/src/_core/hooks/useAuth.ts,.
apps/image-gen/client/src/components/ErrorBoundary.tsx,.
apps/image-gen/client/src/components/Footer.tsx,.
apps/image-gen/client/src/components/Map.tsx,.
apps/image-gen/client/src/components/ui/button.tsx,.
apps/image-gen/client/src/components/ui/card.tsx,.
apps/image-gen/client/src/components/ui/sonner.tsx,.
apps/image-gen/client/src/components/ui/tooltip.tsx,.
apps/image-gen/client/src/const.ts,.
apps/image-gen/client/src/contexts/ThemeContext.tsx,.
apps/image-gen/client/src/hooks/useComposition.ts,.
apps/image-gen/client/src/hooks/useFileUpload.ts,.
apps/image-gen/client/src/hooks/useMobile.tsx,.
apps/image-gen/client/src/hooks/usePersistFn.ts,.
apps/image-gen/client/src/index.css,.
apps/image-gen/client/src/lib/trpc.ts,.
apps/image-gen/client/src/lib/utils.ts,.
apps/image-gen/client/src/main.tsx,.
apps/image-gen/client/src/pages/Home.tsx,.
apps/image-gen/client/src/pages/NotFound.tsx,.
apps/image-gen/client/src/pages/Terms.tsx,.
apps/image-gen/components.json,.
apps/image-gen/drizzle.config.ts,.
apps/image-gen/drizzle/0000_romantic_the_call.sql,.
apps/image-gen/drizzle/0001_big_the_phantom.sql,.
apps/image-gen/drizzle/0002_fix_daily_quota_unique.sql,.
apps/image-gen/drizzle/0003_fresh_the_anarchist.sql,.
apps/image-gen/drizzle/meta/0000_snapshot.json,.
apps/image-gen/drizzle/meta/0001_snapshot.json,.
apps/image-gen/drizzle/meta/0003_snapshot.json,.
apps/image-gen/drizzle/meta/_journal.json,.
apps/image-gen/drizzle/relations.ts,.
apps/image-gen/drizzle/schema.ts,.
apps/image-gen/eslint.config.mjs,.
apps/image-gen/fly.toml,.
apps/image-gen/package.json,.
apps/image-gen/public/badges/fallow-maintainability.json,.
apps/image-gen/public/badges/fallow-metrics.json,.
apps/image-gen/public/style-previews/manifest.json,.
apps/image-gen/scripts/check-docker-host.mjs,.
apps/image-gen/scripts/check-fallow-gate.mjs,.
apps/image-gen/scripts/crop_style_previews.py,.
apps/image-gen/scripts/fallow-badge.mjs,.
apps/image-gen/scripts/fetch_comments.py,.
apps/image-gen/scripts/make_style_preview.py,.
apps/image-gen/server/_core/activeExperience.ts,.
apps/image-gen/server/_core/adminAuth.ts,.
apps/image-gen/server/_core/auth/index.ts,.
apps/image-gen/server/_core/bodyParserErrorHandler.ts,.
apps/image-gen/server/_core/bot/defaultFeatures.ts,.
apps/image-gen/server/_core/bot/features.ts,.
apps/image-gen/server/_core/bot/features/assistantCommandsFeature.ts,.
apps/image-gen/server/_core/bot/features/conversationalEditingFeature.ts,.
apps/image-gen/server/_core/bot/features/freeformTransformFeature.ts,.
apps/image-gen/server/_core/bot/features/rateLimitFeature.ts,.
apps/image-gen/server/_core/bot/features/statsFeature.ts,.
apps/image-gen/server/_core/bot/features/styleCommandsFeature.ts,.
apps/image-gen/server/_core/bot/index.ts,.
apps/image-gen/server/_core/botContext.ts,.
apps/image-gen/server/_core/botResponse.ts,.
apps/image-gen/server/_core/botResponseAdapters.ts,.
apps/image-gen/server/_core/botRuntimeStats.ts,.
apps/image-gen/server/_core/consentService.ts,.
apps/image-gen/server/_core/context.ts,.
apps/image-gen/server/_core/conversationalEditInterpreter.ts,.
apps/image-gen/server/_core/cookies.ts,.
apps/image-gen/server/_core/dataDeletionService.ts,.
apps/image-gen/server/_core/entryIntent.ts,.
apps/image-gen/server/_core/env.ts,.
apps/image-gen/server/_core/experienceRouter.ts,.
apps/image-gen/server/_core/faceMemory.ts,.
apps/image-gen/server/_core/faceMemoryRetention.ts,.
apps/image-gen/server/_core/gameRegistry.ts,.
apps/image-gen/server/_core/generatedImageStore.ts,.
apps/image-gen/server/_core/generationDiagnostics.ts,.
apps/image-gen/server/_core/generationFlow.ts,.
apps/image-gen/server/_core/generationGuard.ts,.
apps/image-gen/server/_core/httpRateLimit.ts,.
apps/image-gen/server/_core/i18n.ts,.
apps/image-gen/server/_core/identityAiV1.ts,.
apps/image-gen/server/_core/identityGameSessionState.ts,.
apps/image-gen/server/_core/identityGameVariants.ts,.
apps/image-gen/server/_core/image-generation/director/directorModes.ts,.
apps/image-gen/server/_core/image-generation/director/directorPacks.ts,.
apps/image-gen/server/_core/image-generation/director/directorPhotoAnalyzer.ts,.
apps/image-gen/server/_core/image-generation/director/directorPromptBuilder.ts,.
apps/image-gen/server/_core/image-generation/director/directorSocialCopy.ts,.
apps/image-gen/server/_core/image-generation/director/directorTypes.ts,.
apps/image-gen/server/_core/image-generation/generatedImagePublisher.ts,.
apps/image-gen/server/_core/image-generation/imageServiceConfig.ts,.
apps/image-gen/server/_core/image-generation/imageServiceErrors.ts,.
apps/image-gen/server/_core/image-generation/index.ts,.
apps/image-gen/server/_core/image-generation/openAiImageClient.ts,.
apps/image-gen/server/_core/image-generation/promptBuilder.ts,.
apps/image-gen/server/_core/image-generation/sourceImageFetcher.ts,.
apps/image-gen/server/_core/imageProof.ts,.
apps/image-gen/server/_core/imageService.ts,.
apps/image-gen/server/_core/inbound/whatsappInbound.ts,.
apps/image-gen/server/_core/index.ts,.
apps/image-gen/server/_core/internalImageRequestRoutes.ts,.
apps/image-gen/server/_core/logLevel.ts,.
apps/image-gen/server/_core/logger.ts,.
apps/image-gen/server/_core/messenger/index.ts,.
apps/image-gen/server/_core/messengerApi.ts,.
apps/image-gen/server/_core/messengerExperienceRouting.ts,.
apps/image-gen/server/_core/messengerGenerationCompletion.ts,.
apps/image-gen/server/_core/messengerGenerationJob.ts,.
apps/image-gen/server/_core/messengerGenerationQueue.ts,.
apps/image-gen/server/_core/messengerGenerationWorker.ts,.
apps/image-gen/server/_core/messengerImageIngress.ts,.
apps/image-gen/server/_core/messengerInboundActivity.ts,.
apps/image-gen/server/_core/messengerInboundClassification.ts,.
apps/image-gen/server/_core/messengerPayloadRouting.ts,.
apps/image-gen/server/_core/messengerQuota.ts,.
apps/image-gen/server/_core/messengerState.ts,.
apps/image-gen/server/_core/messengerStateNormalization.ts,.
apps/image-gen/server/_core/messengerStatePersistence.ts,.
apps/image-gen/server/_core/messengerStyles.ts,.
apps/image-gen/server/_core/messengerWebhook.ts,.
apps/image-gen/server/_core/meta/webhookIngressQueue.ts,.
apps/image-gen/server/_core/meta/webhookRoutes.ts,.
apps/image-gen/server/_core/normalizedInboundMessage.ts,.
apps/image-gen/server/_core/notification.ts,.
apps/image-gen/server/_core/oauth.ts,.
apps/image-gen/server/_core/observability.ts,.
apps/image-gen/server/_core/observability/sentry.ts,.
apps/image-gen/server/_core/openai/responseText.ts,.
apps/image-gen/server/_core/openai/responsesClient.ts,.
apps/image-gen/server/_core/privacy.ts,.
apps/image-gen/server/_core/readiness.ts,.
apps/image-gen/server/_core/redis.ts,.
apps/image-gen/server/_core/sdk.ts,.
apps/image-gen/server/_core/securityHeaders.ts,.
apps/image-gen/server/_core/sharedTextHandler.ts,.
apps/image-gen/server/_core/sourceImageStore.ts,.
apps/image-gen/server/_core/stateResponseText.ts,.
apps/image-gen/server/_core/stateStore.ts,.
apps/image-gen/server/_core/systemRouter.ts,.
apps/image-gen/server/_core/trpc.ts,.
apps/image-gen/server/_core/types/cookie.d.ts,.
apps/image-gen/server/_core/types/manusTypes.ts,.
apps/image-gen/server/_core/utils/urlSummarizer.ts,.
apps/image-gen/server/_core/vite.ts,.
apps/image-gen/server/_core/webhookHandlers.ts,.
apps/image-gen/server/_core/webhookHelpers.ts,.
apps/image-gen/server/_core/webhookPayloadBranch.ts,.
apps/image-gen/server/_core/webhookReplayProtection.ts,.
apps/image-gen/server/_core/webhookSchemas.ts,.
apps/image-gen/server/_core/webhookSignatureVerification.ts,.
apps/image-gen/server/_core/webhookTrackedContext.ts,.
apps/image-gen/server/_core/whatsappApi.ts,.
apps/image-gen/server/_core/whatsappFlows/styleGenerationFlow.ts,.
apps/image-gen/server/_core/whatsappFlows/styleSelectionFlow.ts,.
apps/image-gen/server/_core/whatsappHandlers/imageHandler.ts,.
apps/image-gen/server/_core/whatsappHandlers/interactiveHandler.ts,.
apps/image-gen/server/_core/whatsappHandlers/textContext.ts,.
apps/image-gen/server/_core/whatsappHandlers/textHandler.ts,.
apps/image-gen/server/_core/whatsappResponseService.ts,.
apps/image-gen/server/_core/whatsappRouting.ts,.
apps/image-gen/server/_core/whatsappTypes.ts,.
apps/image-gen/server/_core/whatsappWebhook.ts,.
apps/image-gen/server/adminAuth.test.ts,.
apps/image-gen/server/auth.logout.test.ts,.
apps/image-gen/server/bodyParserErrorHandler.test.ts,.
apps/image-gen/server/botFeatures.test.ts,.
apps/image-gen/server/botFeatures.unit.test.ts,.
apps/image-gen/server/botResponseAdapters.test.ts,.
apps/image-gen/server/conversationalEditInterpreter.test.ts,.
apps/image-gen/server/cookies.test.ts,.
apps/image-gen/server/dataDeletionService.test.ts,.
apps/image-gen/server/db.ts,.
apps/image-gen/server/directorPacks.test.ts,.
apps/image-gen/server/directorPromptBuilder.test.ts,.
apps/image-gen/server/directorSocialCopy.test.ts,.
apps/image-gen/server/entryIntent.test.ts,.
apps/image-gen/server/experienceRouting.test.ts,.
apps/image-gen/server/faceMemory.test.ts,.
apps/image-gen/server/generatedImageStore.test.ts,.
apps/image-gen/server/generationDiagnostics.test.ts,.
apps/image-gen/server/generationFlow.test.ts,.
apps/image-gen/server/generationGuard.test.ts,.
apps/image-gen/server/httpRateLimit.test.ts,.
apps/image-gen/server/identityAiV1.test.ts,.
apps/image-gen/server/identityGameSessionState.asyncExpiry.test.ts,.
apps/image-gen/server/identityGameSessionState.rollback.test.ts,.
apps/image-gen/server/identityGameSessionState.test.ts,.
apps/image-gen/server/identityGameVariants.test.ts,.
apps/image-gen/server/imageProvider.test.ts,.
apps/image-gen/server/imageService.proof.test.ts,.
apps/image-gen/server/imageService.storage.test.ts,.
apps/image-gen/server/messengerApi.retry.test.ts,.
apps/image-gen/server/messengerGenerationCompletion.test.ts,.
apps/image-gen/server/messengerGenerationQueue.test.ts,.
apps/image-gen/server/messengerQuota.test.ts,.
apps/image-gen/server/messengerState.test.ts,.
apps/image-gen/server/messengerStateNormalization.test.ts,.
apps/image-gen/server/messengerStyles.test.ts,.
apps/image-gen/server/messengerWebhook.greeting.test.ts,.
apps/image-gen/server/messengerWebhook.photoFirst.test.ts,.
apps/image-gen/server/messengerWebhook.test.ts,.
apps/image-gen/server/messengerWebhook.validation.test.ts,.
apps/image-gen/server/messengerWebhook.verification.test.ts,.
apps/image-gen/server/oauth.security.test.ts,.
apps/image-gen/server/oauthNonce.test.ts,.
apps/image-gen/server/observability.test.ts,.
apps/image-gen/server/privacy.test.ts,.
apps/image-gen/server/quota.test.ts,.
apps/image-gen/server/readiness.test.ts,.
apps/image-gen/server/routers.ts,.
apps/image-gen/server/sdk.oauthConfig.test.ts,.
apps/image-gen/server/sdk.session.test.ts,.
apps/image-gen/server/securityHeaders.test.ts,.
apps/image-gen/server/serveStatic.production.test.ts,.
apps/image-gen/server/sharedTextHandler.test.ts,.
apps/image-gen/server/sourceImageStore.test.ts,.
apps/image-gen/server/stateStore.config.test.ts,.
apps/image-gen/server/stateStore.test.ts,.
apps/image-gen/server/storage.test.ts,.
apps/image-gen/server/storage.ts,.
apps/image-gen/server/testConsentHelpers.ts,.
apps/image-gen/server/testHttpServer.ts,.
apps/image-gen/server/webhookHelpers.styleNormalization.test.ts,.
apps/image-gen/server/webhookIngressQueue.test.ts,.
apps/image-gen/server/webhookReplayProtection.test.ts,.
apps/image-gen/server/webhookSignatureVerification.test.ts,.
apps/image-gen/server/whatsappWebhook.test.ts,.
apps/image-gen/shared/_core/errors.ts,.
apps/image-gen/shared/const.ts,.
apps/image-gen/shared/types.ts,.
apps/image-gen/tsconfig.json,.
apps/image-gen/vite.config.ts,.
apps/image-gen/vitest.config.ts,.
channel-plugin-api.ts,.
configured-state.test.ts,.
configured-state.ts,.
deploy/fly-gateway/bin/start-gateway.mjs,.
deploy/fly-gateway/start-gateway.test.mjs,.
fly.toml,.
index.ts,.
manifest.test.ts,.
openclaw.plugin.json,.
package.json,.
runtime-api.ts,.
scripts/run-vitest.mjs,.
setup-entry.ts,.
src/accounts.test.ts,.
src/accounts.ts,.
src/channel-api.ts,.
src/channel-shared.ts,.
src/channel.setup.ts,.
src/channel.ts,.
src/config-adapter.ts,.
src/config-schema.ts,.
src/gateway.ts,.
src/inspect.ts,.
src/monitor.test.ts,.
src/monitor.ts,.
src/naming.ts,.
src/outbound.ts,.
src/probe.ts,.
src/runtime.ts,.
src/send-receipt.ts,.
src/send.test.ts,.
src/send.ts,.
src/setup-core.ts,.
src/setup-surface.test.ts,.
src/setup-surface.ts,.
src/signature.test.ts,.
src/signature.ts,.
src/status.test.ts,.
src/status.ts,.
src/types.ts,.
src/webhook.test.ts,.
src/webhook.ts,.
tsconfig.json,.
vitest.node-polyfill.mjs,.
